system:index,B1,B2,B3,B4,B5,B6,B7,Continent,Country,Depth_avg,Dis_avg,Elevation,Grand_id,Hylak_id,Lake_area,Lake_name,Lake_type,Poly_src,Pour_lat,Pour_long,QA_PIXEL,QA_RADSAT,Res_time,SAA,SZA,Shore_dev,Shore_len,Slope_100,VAA,VZA,Vol_res,Vol_src,Vol_total,Wshd_area,.geo
0000000000000000035f_69,0.47718614,0.48140633,0.51557213,0.5550483,0.13095042,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,554,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05357787149485,43.94401442562727]}"
0000000000000000035f_70,0.4838594,0.46746042,0.51557213,0.5478656,0.13095042,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,554,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05395165471518,43.94401752109039]}"
0000000000000000035f_71,0.48052275,0.46746042,0.5037034,0.5478656,0.13095042,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05432543799525,43.944020615331006]}"
0000000000000000035f_72,0.47051293,0.46746042,0.5037034,0.5478656,0.13095042,255.3445,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05469922133503,43.94402370834913]}"
0000000000000000035f_73,0.4605031,0.46746042,0.5096378,0.5478656,0.116360165,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05507300473448,43.94402680014477]}"
0000000000000000035f_74,0.46717632,0.46048748,0.49776906,0.54068303,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05544678819362,43.944029890717914]}"
0000000000000000035f_75,0.47051293,0.46746042,0.49776906,0.54068303,0.12122359,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,552,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05582057171237,43.944032980068556]}"
0000000000000000035f_76,0.46717632,0.46048748,0.49776906,0.54068303,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,552,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05619435529076,43.9440360681967]}"
0000000000000000035f_77,0.47051293,0.45351452,0.4918347,0.5478656,0.12122359,256.62906,0.06556374,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,552,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05656813892871,43.94403915510237]}"
0000000000000000035f_78,0.4605031,0.4744334,0.5037034,0.5622309,0.12122359,256.62906,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10235,552,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05694192262624,43.94404224078552]}"
0000000000000000035f_79,0.4605031,0.4395686,0.47996596,0.5263178,0.12122359,257.2642,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10233,556,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05059190641192,43.94371954710292]}"
0000000000000000035f_80,0.383761,0.34194723,0.36127877,0.39703047,0.116360165,257.2642,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10233,556,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05096568746185,43.94372265231686]}"
0000000000000000035f_81,0.31035548,0.2861636,0.29600084,0.2964737,0.116360165,257.2642,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10233,556,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0513394685717,43.94372575630831]}"
0000000000000000035f_82,0.2903358,0.25129882,0.2603947,0.27492583,0.116360165,257.2642,0.06556374,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10233,555,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05171324974145,43.9437288590773]}"
0000000000000000035f_83,0.2869992,0.2373529,0.25446033,0.26056057,0.13095042,257.2642,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10233,555,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05208703097108,43.9437319606238]}"
0000000000000000035f_84,0.383761,0.3628661,0.36721313,0.4329436,0.13095042,257.2642,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10233,555,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05246081226053,43.94373506094782]}"
0000000000000000035f_85,0.47384953,0.46048748,0.5096378,0.5478656,0.12608701,256.62906,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10233,554,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05283459360983,43.943738160049364]}"
0000000000000000035f_86,0.487196,0.4744334,0.51557213,0.5478656,0.12608701,256.62906,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,554,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05320837501891,43.94374125792844]}"
0000000000000000035f_87,0.4838594,0.4744334,0.51557213,0.5550483,0.13095042,255.98918,0.0925678,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,554,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05358215648779,43.94374435458502]}"
0000000000000000035f_88,0.487196,0.4744334,0.5037034,0.5550483,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,554,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05395593801641,43.943747450019124]}"
0000000000000000035f_89,0.47384953,0.4744334,0.51557213,0.5550483,0.12122359,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05432971960477,43.94375054423076]}"
0000000000000000035f_90,0.46717632,0.46048748,0.5037034,0.54068303,0.12608701,255.3445,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05470350125283,43.9437536372199]}"
0000000000000000035f_91,0.46717632,0.45351452,0.5037034,0.5550483,0.12608701,255.3445,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05507728296057,43.943756728986564]}"
0000000000000000035f_92,0.4638397,0.44654155,0.49776906,0.5335004,0.12122359,255.3445,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05545106472798,43.94375981953075]}"
0000000000000000035f_93,0.45716646,0.43259564,0.46809724,0.5263178,0.10663333,255.98918,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,552,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05582484655501,43.94376290885244]}"
0000000000000000035f_94,0.47051293,0.45351452,0.49776906,0.5550483,0.11149675,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,552,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05619862844166,43.943765996951655]}"
0000000000000000035f_95,0.45049325,0.4256227,0.46216288,0.5119525,0.11149675,255.98918,0.052061707,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,552,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05657241038791,43.943769083828386]}"
0000000000000000035f_96,0.42713696,0.40470383,0.43842545,0.46885675,0.11149675,256.62906,0.06556374,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10235,552,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05694619239372,43.94377216948263]}"
0000000000000000035f_97,0.44048342,0.43259564,0.4740316,0.5191351,0.11149675,256.62906,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10235,551,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05731997445906,43.94377525391439]}"
0000000000000000035f_98,0.45716646,0.45351452,0.4918347,0.5263178,0.12608701,257.2642,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10233,556,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05022242558029,43.94344636987269]}"
0000000000000000035f_99,0.47384953,0.45351452,0.49776906,0.5478656,0.12122359,257.2642,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10233,556,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0505962048786,43.94344947627999]}"
0000000000000000035f_100,0.39710742,0.36983904,0.39688495,0.42576098,0.13581385,257.2642,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10233,556,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05096998423686,43.94345258146482]}"
0000000000000000035f_101,0.28032598,0.25827175,0.26632905,0.27492583,0.12608701,257.2642,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10233,555,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05134376365503,43.94345568542719]}"
0000000000000000035f_102,0.2603063,0.22340699,0.22478853,0.23183008,0.116360165,257.2642,0.06556374,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10233,555,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05171754313308,43.943458788167106]}"
0000000000000000035f_103,0.29700905,0.25129882,0.26632905,0.28210846,0.13095042,257.2642,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10233,555,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05209132267102,43.94346188968454]}"
0000000000000000035f_104,0.40044406,0.40470383,0.41468802,0.44012624,0.13095042,257.2642,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10233,555,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0524651022688,43.94346498997952]}"
0000000000000000035f_105,0.4838594,0.46746042,0.5096378,0.5622309,0.116360165,256.62906,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10233,554,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05283888192639,43.94346808905202]}"
0000000000000000035f_106,0.49386922,0.48140633,0.51557213,0.5550483,0.12608701,256.62906,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,554,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0532126616438,43.94347118690206]}"
0000000000000000035f_107,0.487196,0.46746042,0.5096378,0.5622309,0.13095042,256.62906,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,554,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05358644142098,43.94347428352963]}"
0000000000000000035f_108,0.47384953,0.46746042,0.5096378,0.5550483,0.12122359,255.98918,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,554,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05396022125791,43.94347737893473]}"
0000000000000000035f_109,0.4838594,0.4744334,0.5037034,0.5550483,0.12122359,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05433400115457,43.94348047311737]}"
0000000000000000035f_110,0.46717632,0.46048748,0.4918347,0.54068303,0.116360165,255.98918,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05470778111095,43.94348356607753]}"
0000000000000000035f_111,0.44048342,0.41864973,0.45029417,0.483222,0.11149675,255.98918,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.055081561127,43.94348665781522]}"
0000000000000000035f_112,0.40378067,0.38378495,0.41468802,0.41857836,0.10663333,255.98918,0.052061707,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0554553412027,43.94348974833044]}"
0000000000000000035f_113,0.33371177,0.29313654,0.29600084,0.30365634,0.09690649,255.98918,0.058812723,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,552,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05582912133805,43.94349283762319]}"
0000000000000000035f_114,0.32036534,0.27221766,0.3019352,0.31083897,0.10663333,255.98918,0.058812723,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,552,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.056202901533,43.94349592569347]}"
0000000000000000035f_115,0.30368227,0.27221766,0.28413212,0.2964737,0.09690649,255.98918,0.058812723,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,552,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05657668178755,43.943499012541274]}"
0000000000000000035f_116,0.4104539,0.38378495,0.45029417,0.49758726,0.116360165,257.2642,0.06556374,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10233,556,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05022672567868,43.943176299065684]}"
0000000000000000035f_117,0.40044406,0.38378495,0.39688495,0.41857836,0.13581385,257.2642,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10233,556,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05060050328534,43.943179405443885]}"
0000000000000000035f_118,0.42046374,0.40470383,0.4443598,0.49758726,0.13095042,257.2642,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10233,556,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05097428095193,43.94318251059962]}"
0000000000000000035f_119,0.37041453,0.34194723,0.36721313,0.41139573,0.13095042,257.2642,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10233,555,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05134805867844,43.94318561453291]}"
0000000000000000035f_120,0.2869992,0.25129882,0.26632905,0.28929108,0.13095042,257.2642,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10233,555,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05172183646485,43.943188717243736]}"
0000000000000000035f_121,0.2903358,0.23037994,0.2425916,0.2677432,0.13581385,257.2642,0.06556374,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10233,555,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05209561431111,43.94319181873212]}"
0000000000000000035f_122,0.34705824,0.33497426,0.34941006,0.35393474,0.116360165,257.2642,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10233,555,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05246939221722,43.943194918998046]}"
0000000000000000035f_123,0.4137905,0.376812,0.40875366,0.44730887,0.11149675,257.2642,0.058812723,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,554,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05284317018317,43.94319801804151]}"
0000000000000000035f_124,0.4605031,0.4395686,0.46809724,0.50476986,0.116360165,256.62906,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,554,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05321694820891,43.94320111586252]}"
0000000000000000035f_125,0.47051293,0.46746042,0.5037034,0.5478656,0.12122359,256.62906,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,554,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05359072629443,43.94320421246107]}"
0000000000000000035f_126,0.48052275,0.46746042,0.5096378,0.5478656,0.12122359,256.62906,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,554,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05396450443968,43.94320730783716]}"
0000000000000000035f_127,0.45049325,0.4395686,0.46216288,0.49758726,0.116360165,256.62906,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05433828264468,43.943210401990804]}"
0000000000000000035f_128,0.3637413,0.34194723,0.36127877,0.39703047,0.09690649,255.98918,0.052061707,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05471206090938,43.94321349492199]}"
0000000000000000035f_129,0.31702873,0.2861636,0.27819777,0.28210846,0.08717965,255.98918,0.045310687,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05508583923375,43.943216586630705]}"
0000000000000000035f_130,0.2636429,0.22340699,0.21885417,0.21746482,0.09204307,255.98918,0.045310687,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0554596176178,43.94321967711697]}"
0000000000000000035f_131,0.2836626,0.23037994,0.2425916,0.26056057,0.12122359,256.62906,0.058812723,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10233,556,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05023102571712,43.942906228245555]}"
0000000000000000035f_132,0.32036534,0.3140554,0.3138039,0.33956948,0.15040411,256.62906,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10233,556,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05060480163215,43.94290933459464]}"
0000000000000000035f_133,0.44048342,0.4116768,0.4443598,0.50476986,0.13095042,257.2642,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6984,1.28,10.05,0.39,10233,556,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0509785776071,43.94291243972128]}"
