system:index,B1,B2,B3,B4,B5,B6,B7,Continent,Country,Depth_avg,Dis_avg,Elevation,Grand_id,Hylak_id,Lake_area,Lake_name,Lake_type,Poly_src,Pour_lat,Pour_long,QA_PIXEL,QA_RADSAT,Res_time,SAA,SZA,Shore_dev,Shore_len,Slope_100,VAA,VZA,Vol_res,Vol_src,Vol_total,Wshd_area,.geo
00000000000000000318_71,0.45603117,0.44000286,0.43960533,0.31506348,0.02132747,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7059,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83552849114075,63.75093253915549]}"
00000000000000000318_72,0.465262,0.49787825,0.48557565,0.35878018,0.032091055,272.38654,0.021335486,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,575,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8257946259115,63.7507193471947]}"
00000000000000000318_73,0.465262,0.50559497,0.48557565,0.37865144,0.032091055,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,575,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82640249682454,63.75071586581668]}"
00000000000000000318_74,0.465262,0.49016154,0.47900847,0.3508317,0.029400159,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,575,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8270103675697,63.75071238187722]}"
00000000000000000318_75,0.465262,0.48244482,0.47572488,0.35480595,0.026709262,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,575,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82761823814685,63.750708895376334]}"
00000000000000000318_76,0.465262,0.4940199,0.47900847,0.3508317,0.029400159,272.38654,0.021335486,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,576,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8282261085559,63.75070540631402]}"
00000000000000000318_77,0.465262,0.49016154,0.46915767,0.33096045,0.024018366,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,576,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82883397879668,63.750701914690275]}"
00000000000000000318_78,0.465262,0.4747281,0.46587408,0.32698622,0.02132747,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,576,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8294418488691,63.750698420505095]}"
00000000000000000318_79,0.465262,0.4747281,0.46587408,0.3428832,0.024018366,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,576,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83004971877303,63.750694923758495]}"
00000000000000000318_80,0.45603117,0.44771957,0.44617254,0.3190377,0.029400159,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,577,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83065758850833,63.750691424450466]}"
00000000000000000318_81,0.40618473,0.3937025,0.38050064,0.2832695,0.024018366,272.38654,0.010129491,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7060,577,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8312654580749,63.750687922581015]}"
00000000000000000318_82,0.4449542,0.44386122,0.42647097,0.3190377,0.029400159,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7060,577,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8318733274726,63.75068441815013]}"
00000000000000000318_83,0.465262,0.49016154,0.4724413,0.3508317,0.032091055,272.38654,0.025070818,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,577,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83248119670131,63.750680911157836]}"
00000000000000000318_84,0.465262,0.48244482,0.46915767,0.33096045,0.026709262,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7059,578,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83308906576092,63.75067740160412]}"
00000000000000000318_85,0.465262,0.48244482,0.4625905,0.32301196,0.024018366,272.38654,0.010129491,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7059,578,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83369693465127,63.75067388948898]}"
00000000000000000318_86,0.44680035,0.4322861,0.4166202,0.275321,0.018636573,272.38654,0.010129491,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7059,578,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83430480337229,63.75067037481244]}"
00000000000000000318_87,0.41541556,0.40913597,0.39691862,0.259424,0.018636573,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7059,578,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83491267192382,63.750666857574465]}"
00000000000000000318_88,0.46156967,0.44386122,0.43632174,0.31108922,0.024018366,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7059,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83552054030574,63.75066333777508]}"
00000000000000000318_89,0.465262,0.48244482,0.4625905,0.3349347,0.024018366,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15388,4610,1.23,4.63,0.63,-7061,575,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82517890247252,63.750453623918574]}"
00000000000000000318_90,0.465262,0.47858647,0.46587408,0.34685746,0.026709262,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15388,4610,1.23,4.63,0.63,-7060,575,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8257867677705,63.75045014514303]}"
00000000000000000318_91,0.465262,0.50945336,0.49871,0.39057416,0.03478195,272.38654,0.021335486,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,575,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82639463290073,63.75044666380606]}"
00000000000000000318_92,0.465262,0.50945336,0.49871,0.37467718,0.03478195,272.38654,0.021335486,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,575,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82700249786308,63.75044317990769]}"
00000000000000000318_93,0.465262,0.50559497,0.48885924,0.3667287,0.029400159,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,576,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82761036265745,63.75043969344792]}"
00000000000000000318_94,0.465262,0.48630318,0.4724413,0.33890894,0.024018366,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,576,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82821822728368,63.75043620442676]}"
00000000000000000318_95,0.45233884,0.44000286,0.42975456,0.29121798,0.02132747,272.38654,0.021335486,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,576,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82882609174169,63.750432712844194]}"
00000000000000000318_96,0.454185,0.44386122,0.43303815,0.29519224,0.02132747,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,576,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82943395603132,63.750429218700226]}"
00000000000000000318_97,0.4283387,0.41685268,0.4067694,0.275321,0.024018366,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7060,577,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83004182015249,63.75042572199487]}"
00000000000000000318_98,0.4449542,0.4361445,0.43303815,0.29916647,0.018636573,272.38654,0.021335486,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7060,577,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83064968410503,63.75042222272812]}"
00000000000000000318_99,0.45787734,0.4554363,0.44288892,0.3190377,0.026709262,272.38654,0.021335486,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15389,4610,1.23,4.63,0.63,-7060,577,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83125754788881,63.75041872089996]}"
00000000000000000318_100,0.465262,0.45929465,0.43960533,0.31108922,0.026709262,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,577,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83186541150376,63.750415216510426]}"
00000000000000000318_101,0.465262,0.45929465,0.43960533,0.307115,0.024018366,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7059,578,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83247327494972,63.750411709559486]}"
00000000000000000318_102,0.465262,0.463153,0.44617254,0.31506348,0.024018366,272.38654,0.010129491,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7059,578,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83308113822656,63.75040820004716]}"
00000000000000000318_103,0.465262,0.47086975,0.44945613,0.307115,0.024018366,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7059,578,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83368900133419,63.75040468797345]}"
00000000000000000318_104,0.44310802,0.41685268,0.4034858,0.26339826,0.015945677,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,0,56.3,15390,4610,1.23,4.63,0.63,-7059,578,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83429686427246,63.750401173338346]}"
00000000000000000318_105,0.45233884,0.44386122,0.42975456,0.30314073,0.02132747,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7059,578,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83490472704125,63.750397656141864]}"
00000000000000000318_106,0.465262,0.4940199,0.48229206,0.37467718,0.032091055,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7059,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83551258964044,63.75039413638399]}"
00000000000000000318_107,0.465262,0.5171701,0.5118444,0.41441965,0.037472848,272.38654,0.025070818,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7059,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8361204520699,63.750390614064735]}"
00000000000000000318_108,0.465262,0.4747281,0.4560233,0.33096045,0.026709262,272.38654,0.021335486,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15388,4610,1.23,4.63,0.63,-7061,575,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82517105028195,63.75018442181519]}"
00000000000000000318_109,0.465262,0.46701136,0.45273972,0.3190377,0.029400159,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15388,4610,1.23,4.63,0.63,-7060,575,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82577890979725,63.75018094308066]}"
00000000000000000318_110,0.465262,0.49016154,0.4724413,0.3508317,0.032091055,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,575,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82638676914479,63.750177461784766]}"
00000000000000000318_111,0.465262,0.49787825,0.48229206,0.35878018,0.029400159,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,575,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82699462832447,63.75017397792749]}"
00000000000000000318_112,0.465262,0.47086975,0.45273972,0.31108922,0.018636573,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,576,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82760248733616,63.750170491508854]}"
00000000000000000318_113,0.44864652,0.4322861,0.41333658,0.27929524,0.02132747,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,576,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82821034617974,63.75016700252883]}"
00000000000000000318_114,0.43756953,0.4245694,0.4067694,0.2832695,0.02132747,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,576,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82881820485507,63.75016351098744]}"
00000000000000000318_115,0.45049268,0.45157793,0.43632174,0.30314073,0.026709262,272.38654,0.010129491,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,576,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82942606336205,63.750160016884685]}"
00000000000000000318_116,0.465262,0.48244482,0.4625905,0.32698622,0.026709262,272.38654,0.010129491,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,577,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83003392170056,63.75015652022058]}"
00000000000000000318_117,0.465262,0.48244482,0.46915767,0.33890894,0.026709262,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,577,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83064177987043,63.75015302099509]}"
00000000000000000318_118,0.465262,0.50559497,0.49871,0.38262567,0.029400159,272.38654,0.021335486,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,577,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8312496378716,63.75014951920824]}"
00000000000000000318_119,0.465262,0.4940199,0.4724413,0.34685746,0.026709262,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,577,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8318574957039,63.75014601486003]}"
00000000000000000318_120,0.465262,0.44771957,0.43303815,0.29519224,0.029400159,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7059,578,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83246535336723,63.75014250795045]}"
00000000000000000318_121,0.465262,0.44386122,0.43303815,0.31108922,0.018636573,272.38654,0.006394159,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7059,578,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83307321086146,63.75013899847952]}"
00000000000000000318_122,0.465262,0.46701136,0.4560233,0.31506348,0.024018366,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7059,578,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83368106818645,63.75013548644724]}"
00000000000000000318_123,0.465262,0.463153,0.4560233,0.32698622,0.02132747,272.38654,0.010129491,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7059,578,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83428892534211,63.750131971853584]}"
00000000000000000318_124,0.465262,0.49016154,0.48885924,0.38659993,0.026709262,272.38654,0.021335486,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7059,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83489678232829,63.75012845469859]}"
00000000000000000318_125,0.465262,0.5248868,0.52497876,0.43826514,0.04285464,272.38654,0.025070818,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7059,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83550463914487,63.750124934982225]}"
00000000000000000318_126,0.465262,0.5364619,0.54468036,0.46608487,0.040163744,272.38654,0.025070818,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7059,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83611249579174,63.750121412704516]}"
00000000000000000318_127,0.465262,0.55575365,0.5643819,0.4939046,0.04285464,272.38654,0.025070818,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7059,579,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83672035226877,63.75011788786545]}"
00000000000000000318_128,0.465262,0.56732875,0.58408344,0.5177501,0.048236437,272.38654,0.02880615,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7059,580,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83732820857584,63.75011436046505]}"
00000000000000000318_129,0.465262,0.5981957,0.6070686,0.5415956,0.050927334,272.38654,0.02880615,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7059,580,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8379360647128,63.750110830503274]}"
00000000000000000318_130,0.465262,0.602054,0.6070686,0.54556984,0.050927334,272.38654,0.032541484,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15390,4610,1.23,4.63,0.63,-7059,580,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.83854392067957,63.75010729798017]}"
00000000000000000318_131,0.465262,0.46701136,0.44945613,0.32301196,0.024018366,271.84717,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15388,4610,1.23,4.63,0.63,-7061,575,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.825163198259,63.74991521970115]}"
00000000000000000318_132,0.465262,0.4747281,0.4593069,0.3349347,0.029400159,272.38654,0.017600155,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15388,4610,1.23,4.63,0.63,-7060,575,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82577105199174,63.74991174100765]}"
00000000000000000318_133,0.465262,0.48630318,0.46915767,0.35480595,0.029400159,272.38654,0.013864823,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,575,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82637890555672,63.74990825975282]}"
00000000000000000318_134,0.465262,0.4940199,0.47572488,0.35878018,0.032091055,272.38654,0.021335486,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,575,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82698675895385,63.74990477593663]}"
00000000000000000318_135,0.465262,0.4747281,0.4593069,0.33096045,0.026709262,272.38654,0.010129491,Europe,Russia,1.3,0.295,51,0,148459,1.12,,1,MODIS,63.747889,75.839564,13600,1,56.3,15389,4610,1.23,4.63,0.63,-7060,576,0.0,3,1.43,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.82759461218299,63.749901289559105]}"
